1205597149	20241022	202410	2024	2024.8000	ISR	CAESAREA	ISR								ISRGOV	ISRAELI	ISR					GOV			0	015	015	01	1	0.0	6	1	6	-4	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735762/Lebanon-Hezbollah-Mohammad-Afif-Israeli-strikes-Al-Qard-al-Hassan-no-justification
1205597150	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			1	061	061	06	2	6.4	1	1	1	-3.97350993377484	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.thenational.scot/news/24669940.snp-mp-calls-uk-government-hypocrisy-israel-war-crimes/
1205597151	20241022	202410	2024	2024.8000	ISR	CAESAREA	ISR								ISRGOV	ISRAELI	ISR					GOV			0	130	130	13	3	-4.4	6	1	6	-4	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735762/Lebanon-Hezbollah-Mohammad-Afif-Israeli-strikes-Al-Qard-al-Hassan-no-justification
1205597152	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								ISRHLH	ISRAEL	ISR					HLH			0	010	010	01	1	0.0	2	1	2	-8.25712748789675	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.justsecurity.org/104150/physicians-accountability-abuse-gazan-prisoners-detained-israel/
1205597153	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								ISRHLH	ISRAEL	ISR					HLH			1	190	190	19	4	-10.0	1	1	1	-4.11522633744856	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241022151500	https://athens-times.com/lebanon-the-moment-when-an-11-story-building-collapses-in-beirut-after-an-israeli-missile-attack/
1205597154	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								ISRMED	ISRAEL	ISR					MED			0	040	040	04	1	1.0	2	1	2	-5.38827258320127	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735760/yahya-sinwar-final-moments-defiant-end-israel-strategic-military-blunders
1205597155	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			1	011	011	01	1	-0.1	4	1	4	-7.5	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241022151500	https://www.naharnet.com:443/stories/en/308789-strike-hits-ghobeiri-shortly-after-hezbollah-news-conference
1205597156	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								LBN	LEBANESE	LBN								1	020	020	02	1	3.0	2	1	2	-1.18343195266273	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.naharnet.com:443/stories/en/308790-journalists-tour-sahel-hospital-where-israel-claimed-hezbollah-stored-cash-and-gold
1205597157	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	020	020	02	1	3.0	2	1	2	-6.92464358452139	1	Israel	IS	IS		31.5	34.75	IS	4	Kfar Tibnit, Nabatî, Lebanon	LE	LE07	18804	33.3533	35.5128	-805560	1	Iraq	IZ	IZ		33	44	IZ	20241022151500	https://english.almanar.com.lb/2240009
1205597158	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	043	043	04	1	2.8	1	1	1	-4.6236559139785	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Germany	GM	GM		51.5	10.5	GM	20241022151500	https://www.citizen.co.za/news/news-world/blinken-in-israel-to-push-for-gaza-truce/
1205597159	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	051	051	05	1	3.4	3	1	2	2.01216658867571	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735754/Compassion-across-borders-Iranians-aid-efforts-bring-hope-to-war-torn-Lebanon-Palestine
1205597160	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	051	051	05	1	3.4	3	1	2	2.01216658867571	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735754/Compassion-across-borders-Iranians-aid-efforts-bring-hope-to-war-torn-Lebanon-Palestine
1205597161	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	071	071	07	2	7.4	2	1	2	2.01216658867571	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735754/Compassion-across-borders-Iranians-aid-efforts-bring-hope-to-war-torn-Lebanon-Palestine
1205597162	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	071	071	07	2	7.4	2	1	2	2.01216658867571	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735754/Compassion-across-borders-Iranians-aid-efforts-bring-hope-to-war-torn-Lebanon-Palestine
1205597163	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	BEIRUT	LBN								1	110	110	11	3	-2.0	12	1	8	-6.19469026548672	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735757/Death-toll-in-Israeli-strike-near-southern-Beirut-hospital-climbs-to-13
1205597164	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	141	141	14	3	-6.5	4	1	4	-8.90207715133536	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735750/US-protesters-University-of-Minnesota-police-Palestine-Israel-Gaza
1205597165	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	141	141	14	3	-6.5	6	1	6	-8.90207715133536	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735750/US-protesters-University-of-Minnesota-police-Palestine-Israel-Gaza
1205597166	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								LBN	BEIRUT	LBN								0	1712	171	17	4	-9.2	8	1	8	-5.31443755535873	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.cbc.ca/news/world/mideast-israel-blinken-1.7359170
1205597167	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								LBN	BEIRUT	LBN								0	1712	171	17	4	-9.2	2	1	2	-5.31443755535873	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.cbc.ca/news/world/mideast-israel-blinken-1.7359170
1205597168	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	BEIRUT	LBN								1	173	173	17	4	-5.0	1	1	1	-6.92464358452139	1	Israel	IS	IS		31.5	34.75	IS	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	20241022151500	https://english.almanar.com.lb/2240009
1205597169	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	BEIRUT	LBN								1	173	173	17	4	-5.0	1	1	1	-6.92464358452139	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241022151500	https://english.almanar.com.lb/2240009
1205597170	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								0	190	190	19	4	-10.0	1	1	1	2.01216658867571	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735754/Compassion-across-borders-Iranians-aid-efforts-bring-hope-to-war-torn-Lebanon-Palestine
1205597171	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBN	LEBANESE	LBN								0	195	195	19	4	-10.0	1	1	1	-4.6236559139785	1	Germany	GM	GM		51.5	10.5	GM	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.citizen.co.za/news/news-world/blinken-in-israel-to-push-for-gaza-truce/
1205597172	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								LBNCVL	LEBANON	LBN					CVL			1	042	042	04	1	1.9	2	1	2	-1.18343195266273	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.naharnet.com:443/stories/en/308790-journalists-tour-sahel-hospital-where-israel-claimed-hezbollah-stored-cash-and-gold
1205597173	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								LBNCVL	LEBANON	LBN					CVL			1	042	042	04	1	1.9	2	1	2	-1.18343195266273	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.naharnet.com:443/stories/en/308790-journalists-tour-sahel-hospital-where-israel-claimed-hezbollah-stored-cash-and-gold
1205597174	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								LBNGOVHLH	LEBANON	LBN					GOV	HLH		1	190	190	19	4	-10.0	18	2	18	-7.01359103823951	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241022151500	https://www.naharnet.com:443/stories/en/308785-death-toll-from-strike-near-rafik-hariri-hospital-rises-to-18
1205597175	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								LBNGOVHLH	LEBANON	LBN					GOV	HLH		0	195	195	19	4	-10.0	1	1	1	-4.6236559139785	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.citizen.co.za/news/news-world/blinken-in-israel-to-push-for-gaza-truce/
1205597176	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								MED	SPOKESMAN						MED			1	190	190	19	4	-10.0	2	1	2	-10.7142857142857	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241022151500	https://www.naharnet.com:443/stories/en/308794-netanyahu-s-house-was-hit-and-damaged-in-weekend-drone-attack
1205597177	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								MIL	MILITARY						MIL			0	111	111	11	3	-2.0	1	1	1	-3.59281437125748	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20241022151500	https://www.yahoo.com/news/blinken-begins-talks-across-middle-141943390.html
1205597178	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								MIL	MILITARY						MIL			0	111	111	11	3	-2.0	3	1	3	-3.59281437125748	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20241022151500	https://www.yahoo.com/news/blinken-begins-talks-across-middle-141943390.html
1205597179	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								MIL	MILITARY						MIL			0	111	111	11	3	-2.0	1	1	1	-3.59281437125748	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.yahoo.com/news/blinken-begins-talks-across-middle-141943390.html
1205597180	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								MIL	MILITARY						MIL			0	186	186	18	4	-10.0	10	1	10	-5.38827258320127	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735760/yahya-sinwar-final-moments-defiant-end-israel-strategic-military-blunders
1205597181	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								OPP	DETAINEE						OPP			0	010	010	01	1	0.0	10	1	10	-8.25712748789675	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.justsecurity.org/104150/physicians-accountability-abuse-gazan-prisoners-detained-israel/
1205597182	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								OPP	DETAINEE						OPP			0	040	040	04	1	1.0	2	1	2	-8.25712748789675	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.justsecurity.org/104150/physicians-accountability-abuse-gazan-prisoners-detained-israel/
1205597183	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								PSE	GAZA	PSE								0	042	042	04	1	1.9	4	1	4	-4.6236559139785	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Germany	GM	GM		51.5	10.5	GM	20241022151500	https://www.citizen.co.za/news/news-world/blinken-in-israel-to-push-for-gaza-truce/
1205597184	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	182	182	18	4	-9.5	5	1	5	-10.0515463917526	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jabalia, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5364	34.4945	-797161	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735756/dozen-Palestinian-killed-injured-attack-Gaza-
1205597185	20241022	202410	2024	2024.8000	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	190	190	19	4	-10.0	2	1	2	-10.0515463917526	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beit Lahiya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5464	34.4951	-797143	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735756/dozen-Palestinian-killed-injured-attack-Gaza-
1205597186	20241022	202410	2024	2024.8000	ISR	ISRAEL	ISR								PSEREF	GAZA	PSE					REF			1	080	080	08	2	5.0	4	1	4	-6.11246943765281	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735761/Gaza-War-Set-Development-Back-By-Seven-Decades-UN
1205597187	20241022	202410	2024	2024.8000	ISRELI	ISRAEL	ISR					ELI			ISR	ISRAEL	ISR								1	1053	105	10	3	-5.0	2	1	2	-4.12926391382406	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241022151500	https://hannity.com/media-room/trump-unloads-on-cbs-don-says-news-network-intentionally-misled-with-60-minutes-editing/
1205597188	20241022	202410	2024	2024.8000	ISRGOV	ISRAEL	ISR					GOV			IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		0	129	129	12	3	-5.0	2	1	2	-11.5023474178403	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735755/movement-slams-US-crackdown-pro-Palestine-dissent
1205597189	20241022	202410	2024	2024.8000	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAELI	ISR								0	130	130	13	3	-4.4	2	1	2	-4	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735762/Lebanon-Hezbollah-Mohammad-Afif-Israeli-strikes-Al-Qard-al-Hassan-no-justification
1205597190	20241022	202410	2024	2024.8000	ISRGOV	ISRAEL	ISR					GOV			LBN	LEBANON	LBN								0	060	060	06	2	6.0	1	1	1	2.01216658867571	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735754/Compassion-across-borders-Iranians-aid-efforts-bring-hope-to-war-torn-Lebanon-Palestine
1205597191	20241022	202410	2024	2024.8000	ISRGOV	ISRAEL	ISR					GOV			LBN	LEBANON	LBN								0	060	060	06	2	6.0	1	1	1	2.01216658867571	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735754/Compassion-across-borders-Iranians-aid-efforts-bring-hope-to-war-torn-Lebanon-Palestine
1205597192	20241022	202410	2024	2024.8000	ISRGOV	ISRAEL	ISR					GOV			LBN	LEBANON	LBN								1	110	110	11	3	-2.0	2	1	2	-6.19469026548672	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735757/Death-toll-in-Israeli-strike-near-southern-Beirut-hospital-climbs-to-13
1205597193	20241022	202410	2024	2024.8000	ISRGOV	ISRAELI	ISR					GOV			LBN	LEBANON	LBN								1	110	110	11	3	-2.0	4	1	4	-6.19469026548672	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735757/Death-toll-in-Israeli-strike-near-southern-Beirut-hospital-climbs-to-13
1205597194	20241022	202410	2024	2024.8000	ISRGOV	ISRAEL	ISR					GOV			LBN	LEBANON	LBN								1	190	190	19	4	-10.0	2	1	2	-6.19469026548672	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735757/Death-toll-in-Israeli-strike-near-southern-Beirut-hospital-climbs-to-13
1205597195	20241022	202410	2024	2024.8000	ISRGOV	ISRAELI	ISR					GOV			LBN	LEBANON	LBN								1	190	190	19	4	-10.0	4	1	4	-6.19469026548672	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735757/Death-toll-in-Israeli-strike-near-southern-Beirut-hospital-climbs-to-13
1205597196	20241022	202410	2024	2024.8000	ISRGOVHLH	ISRAEL	ISR					GOV	HLH		PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	1	1	1	-10.0515463917526	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735756/dozen-Palestinian-killed-injured-attack-Gaza-
1205597197	20241022	202410	2024	2024.8000	ISRHLH	ISRAELI	ISR					HLH													0	010	010	01	1	0.0	6	1	6	-8.25712748789675	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.justsecurity.org/104150/physicians-accountability-abuse-gazan-prisoners-detained-israel/
1205597198	20241022	202410	2024	2024.8000	ISRHLH	ISRAEL	ISR					HLH			ISR	ISRAEL	ISR								0	122	122	12	3	-4.0	4	1	4	-8.25712748789675	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.justsecurity.org/104150/physicians-accountability-abuse-gazan-prisoners-detained-israel/
